,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
50,8,50,1,2397.12,6,7,0.46485918299999995,0.535140817
52,8,52,0,3064.158,2,0,0.50376622,0.49623378
54,8,54,1,1773.727,3,3,0.310998736,0.6890012640000001
56,8,56,1,3350.238,2,3,0.45582076200000005,0.544179238
58,8,58,1,2588.006,5,6,0.517971803,0.48202819700000005
60,8,60,0,2819.317,3,3,0.624188312,0.375811688
62,8,62,1,1768.763,5,6,0.36718289200000004,0.632817108
64,8,64,0,2720.735,6,5,0.620068611,0.379931389
66,8,66,0,2177.405,6,5,0.616253724,0.383746276
68,8,68,1,7071.145,0,2,0.61548074,0.38451926
70,8,70,1,1529.6629999999998,0,2,0.37955945799999996,0.620440542
72,8,72,1,3580.2670000000003,4,6,0.456748221,0.543251779
74,8,74,1,2687.155,3,5,0.555522791,0.444477209
76,8,76,1,5321.6990000000005,0,2,0.585090031,0.414909969
78,8,78,1,3841.281,0,0,0.341557004,0.658442996
80,8,80,1,3558.772,0,2,0.5653637020000001,0.434636298
82,8,82,1,2111.391,3,5,0.524690585,0.475309415
84,8,84,1,2248.647,5,6,0.570123466,0.429876534
86,8,86,1,2271.978,3,3,0.554636062,0.44536393799999996
88,8,88,1,1509.5379999999998,3,5,0.384574065,0.615425935
90,8,90,1,1242.251,3,2,0.407654685,0.592345315
92,8,92,1,2392.54,4,3,0.40204776299999995,0.597952237
94,8,94,1,1587.263,5,6,0.433011596,0.566988404
96,8,96,1,2804.1890000000003,2,0,0.469307835,0.530692165
98,8,98,0,2089.8070000000002,6,5,0.7040942729999999,0.295905727
100,8,100,1,1395.817,0,0,0.44978112,0.55021888
102,8,102,1,1956.009,2,0,0.475110704,0.524889296
104,8,104,1,1644.349,0,0,0.372004221,0.627995779
106,8,106,1,2177.221,4,3,0.496663421,0.503336579
108,8,108,1,1636.221,0,0,0.535535374,0.464464626
110,8,110,1,1221.12,0,2,0.452629936,0.547370064
112,8,112,0,1922.175,7,6,0.61496343,0.38503657
114,8,114,0,2292.136,3,2,0.745592826,0.25440717399999996
116,8,116,1,1459.06,6,7,0.383852394,0.6161476060000001
118,8,118,1,2197.817,6,7,0.47254912200000004,0.527450878
0,9,0,1,1737.66,6,7,0.5243101179999999,0.475689882
2,9,2,0,1476.671,0,0,0.50101833,0.49898167
4,9,4,1,1397.6760000000002,0,0,0.512605042,0.487394958
6,9,6,1,1959.9170000000001,3,3,0.649550026,0.350449974
8,9,8,1,2345.8179999999998,0,0,0.426309379,0.573690621
10,9,10,1,1952.5620000000001,0,0,0.619212963,0.38078703700000005
12,9,12,0,2567.785,0,2,0.502726281,0.497273719
14,9,14,1,2399.982,6,7,0.5972515860000001,0.402748414
16,9,16,1,2663.548,2,3,0.6849442379999999,0.315055762
18,9,18,0,2027.183,5,6,0.42780027,0.57219973
20,9,20,1,2205.375,0,0,0.418670438,0.5813295620000001
22,9,22,0,1980.279,3,3,0.551094891,0.44890510899999997
24,9,24,1,1485.164,0,0,0.52037037,0.47962963
26,9,26,0,1855.0970000000002,0,0,0.581935484,0.418064516
28,9,28,1,2048.157,7,6,0.464632455,0.535367545
30,9,30,0,1995.005,7,6,0.65365452,0.34634548
32,9,32,1,1846.3120000000001,6,7,0.494607088,0.505392912
34,9,34,0,2292.031,3,3,0.6243654820000001,0.375634518
36,9,36,0,1909.306,3,2,0.6372670810000001,0.362732919
38,9,38,0,2723.051,7,6,0.659494855,0.340505145
40,9,40,0,1749.954,7,6,0.42780748700000004,0.572192513
42,9,42,0,1223.8419999999999,2,0,0.35752688200000005,0.642473118
44,9,44,0,1167.827,5,6,0.41134751799999997,0.588652482
46,9,46,0,1048.826,5,3,0.403108499,0.596891501
48,9,48,1,1125.772,6,7,0.52639087,0.47360913
50,9,50,1,1388.5870000000002,6,7,0.603626943,0.39637305700000003
52,9,52,1,1755.945,2,0,0.490759754,0.5092402460000001
54,9,54,0,1723.37,3,3,0.487654321,0.5123456789999999
56,9,56,1,1512.4660000000001,2,3,0.430232558,0.5697674420000001
58,9,58,1,1124.705,5,6,0.42338252,0.57661748
60,9,60,0,1062.346,3,3,0.44783715,0.55216285
62,9,62,0,1209.127,5,6,0.430332922,0.5696670779999999
64,9,64,0,2142.45,6,5,0.489795918,0.510204082
66,9,66,0,1632.4470000000001,6,5,0.553921569,0.446078431
68,9,68,1,1463.996,0,2,0.39658444,0.60341556
70,9,70,1,1770.168,0,2,0.316195373,0.683804627
72,9,72,1,1830.8129999999999,4,6,0.30480167,0.69519833
74,9,74,1,1453.213,3,5,0.52852349,0.47147651
76,9,76,1,1518.317,0,2,0.616776316,0.383223684
78,9,78,0,1860.1429999999998,0,0,0.566775244,0.433224756
80,9,80,1,1672.766,0,2,0.504761905,0.495238095
82,9,82,1,1422.886,3,5,0.36689038,0.63310962
84,9,84,0,1023.7819999999999,5,6,0.38701298700000003,0.612987013
86,9,86,0,1352.63,3,3,0.488425926,0.511574074
88,9,88,1,1387.496,3,5,0.39862069,0.60137931
90,9,90,0,1461.872,3,2,0.54978355,0.45021645
92,9,92,1,2036.769,4,3,0.502024291,0.497975709
94,9,94,0,1715.57,5,6,0.44668008,0.55331992
96,9,96,0,1437.479,2,0,0.465483235,0.534516765
98,9,98,0,1623.335,6,5,0.505175983,0.494824017
100,9,100,1,1082.646,0,0,0.445086705,0.554913295
102,9,102,0,1659.308,2,0,0.41927083299999995,0.580729167
104,9,104,1,2141.188,0,0,0.45894736799999997,0.541052632
106,9,106,0,3760.222,4,3,0.5713235289999999,0.428676471
108,9,108,0,1279.538,0,0,0.527593819,0.47240618100000004
110,9,110,0,1662.773,0,2,0.619863014,0.380136986
112,9,112,0,3754.656,7,6,0.5996860279999999,0.400313972
114,9,114,0,1206.212,3,2,0.510948905,0.489051095
116,9,116,0,1392.9389999999999,6,7,0.406593407,0.593406593
118,9,118,0,3121.925,6,7,0.514373717,0.485626283
0,10,0,1,2438.639,6,7,0.500691951,0.499308049
2,10,2,0,2008.8970000000002,0,0,0.6401406239999999,0.359859376
4,10,4,1,2833.7290000000003,0,0,0.418234606,0.5817653939999999
6,10,6,0,1296.653,3,3,0.547223161,0.452776839
8,10,8,1,1082.362,0,0,0.399028345,0.600971655
10,10,10,1,4797.563,0,0,0.49785827200000005,0.502141728
12,10,12,1,1124.577,0,2,0.390015204,0.609984796
14,10,14,1,4632.202,6,7,0.450815594,0.5491844060000001
16,10,16,1,4819.272,2,3,0.43940397700000006,0.560596023
18,10,18,1,3590.0440000000003,5,6,0.491064998,0.5089350020000001
20,10,20,0,1980.89,0,0,0.640577073,0.359422927
22,10,22,1,2282.415,3,3,0.525026827,0.47497317299999997
24,10,24,1,2219.879,0,0,0.527111416,0.472888584
26,10,26,1,1211.06,0,0,0.472804225,0.527195775
28,10,28,0,1668.819,7,6,0.60685846,0.39314154
30,10,30,0,2614.701,7,6,0.488930829,0.511069171
32,10,32,1,3067.38,6,7,0.49716450100000004,0.502835499
34,10,34,1,2203.819,3,3,0.47785787,0.52214213
36,10,36,0,1686.734,3,2,0.6129568320000001,0.387043168
38,10,38,0,1473.981,7,6,0.593215099,0.40678490100000003
40,10,40,0,1421.8570000000002,7,6,0.5465999739999999,0.453400026
42,10,42,0,2971.482,2,0,0.5735639229999999,0.426436077
44,10,44,0,1787.366,5,6,0.6123697610000001,0.387630239
46,10,46,0,1312.34,5,3,0.564800584,0.435199416
48,10,48,1,2641.421,6,7,0.41348454700000004,0.586515453
50,10,50,1,4830.474,6,7,0.336233911,0.663766089
52,10,52,0,3165.677,2,0,0.530255136,0.469744864
54,10,54,1,2513.012,3,3,0.35104769399999997,0.648952306
56,10,56,1,2175.323,2,3,0.465448243,0.534551757
58,10,58,0,1538.526,5,6,0.586124399,0.41387560100000004
60,10,60,1,1704.155,3,3,0.489990651,0.510009349
62,10,62,1,5787.017,5,6,0.52132964,0.47867036
64,10,64,0,4822.179,6,5,0.5344285529999999,0.465571447
66,10,66,0,1577.21,6,5,0.6174888270000001,0.382511173
68,10,68,1,1134.675,0,2,0.42894499700000005,0.571055003
70,10,70,1,3902.862,0,2,0.466793138,0.533206862
72,10,72,1,3994.772,4,6,0.422411965,0.577588035
74,10,74,0,1443.82,3,5,0.567130186,0.43286981399999996
76,10,76,1,2171.036,0,2,0.420609691,0.579390309
78,10,78,1,3753.437,0,0,0.444037794,0.555962206
80,10,80,1,1227.903,0,2,0.405515374,0.594484626
82,10,82,1,2611.379,3,5,0.524901294,0.47509870600000004
84,10,84,1,1766.796,5,6,0.39347265600000003,0.606527344
86,10,86,0,1143.188,3,3,0.622226022,0.37777397799999995
88,10,88,1,2656.389,3,5,0.43919113200000004,0.560808868
90,10,90,0,1190.6589999999999,3,2,0.621332391,0.37866760899999996
92,10,92,1,2437.721,4,3,0.38922924799999997,0.6107707520000001
94,10,94,1,2559.688,5,6,0.44250412100000003,0.557495879
96,10,96,0,2095.43,2,0,0.561159275,0.438840725
98,10,98,1,3932.3309999999997,6,5,0.478353245,0.521646755
100,10,100,0,2313.741,0,0,0.555505195,0.444494805
102,10,102,0,2405.645,2,0,0.551199949,0.44880005100000003
104,10,104,1,4183.4259999999995,0,0,0.517772462,0.48222753799999996
106,10,106,0,1781.244,4,3,0.51295899,0.48704101
108,10,108,0,5732.735,0,0,0.567684517,0.43231548299999994
110,10,110,1,1287.406,0,2,0.370428484,0.629571516
112,10,112,0,6325.959,7,6,0.591538055,0.408461945
114,10,114,0,2005.404,3,2,0.557331986,0.442668014
116,10,116,1,3657.047,6,7,0.491669504,0.508330496
118,10,118,0,2172.5860000000002,6,7,0.540954478,0.45904552200000004
0,11,0,1,8564.741,6,7,0.44626649799999996,0.553733502
2,11,2,1,3541.179,0,0,0.463068945,0.536931055
4,11,4,1,4174.505,0,0,0.54313434,0.45686566
6,11,6,0,14244.499,3,3,0.525596552,0.47440344799999995
8,11,8,0,6897.868,0,0,0.568675629,0.43132437100000004
10,11,10,0,13861.923,0,0,0.41032846700000003,0.589671533
12,11,12,1,13654.764,0,2,0.471828961,0.528171039
14,11,14,1,3624.73,6,7,0.554295151,0.44570484899999996
16,11,16,1,2921.995,2,3,0.314955277,0.685044723
18,11,18,1,12000.368,5,6,0.45325508200000003,0.546744918
20,11,20,1,11095.371000000001,0,0,0.640822785,0.359177215
22,11,22,1,1362.3629999999998,3,3,1.0,0.0
24,11,24,0,6065.669,0,0,0.7456535740000001,0.254346426
26,11,26,1,2260.1910000000003,0,0,0.464664087,0.5353359129999999
28,11,28,0,3524.994,7,6,0.708947982,0.291052018
30,11,30,1,10903.898000000001,7,6,0.298739818,0.7012601820000001
32,11,32,1,7358.151999999999,6,7,0.597444089,0.402555911
34,11,34,0,8693.901,3,3,0.68209147,0.31790853
36,11,36,0,6860.493,3,2,0.625018586,0.37498141399999996
38,11,38,0,15333.791000000001,7,6,0.588556244,0.411443756
40,11,40,0,4100.337,7,6,0.532940806,0.467059194
42,11,42,0,3758.6659999999997,2,0,0.537854956,0.462145044
44,11,44,1,13068.882,5,6,0.408655434,0.591344566
46,11,46,0,3331.992,5,3,0.598955589,0.401044411
48,11,48,1,5705.359,6,7,0.624152723,0.37584727700000004
50,11,50,1,2528.952,6,7,0.526101477,0.47389852299999996
52,11,52,0,3404.93,2,0,0.591057368,0.40894263200000003
54,11,54,1,4685.584,3,3,0.29042349,0.70957651
56,11,56,0,5351.809,2,3,0.561325781,0.438674219
58,11,58,1,3687.303,5,6,0.525294189,0.47470581100000003
60,11,60,1,4831.263,3,3,0.475642316,0.5243576839999999
62,11,62,1,14659.758,5,6,0.5556688320000001,0.44433116799999994
64,11,64,1,3527.5640000000003,6,5,0.402984036,0.597015964
66,11,66,0,2300.7,6,5,0.6924093029999999,0.30759069699999997
68,11,68,1,2212.062,0,2,0.40291210200000005,0.597087898
70,11,70,1,23605.39,0,2,0.573909346,0.42609065399999996
72,11,72,1,3031.7859999999996,4,6,0.510292028,0.48970797200000005
74,11,74,1,2422.26,3,5,0.652849741,0.34715025899999996
76,11,76,1,1928.941,0,2,0.567304798,0.43269520200000006
78,11,78,1,3976.784,0,0,0.320394776,0.679605224
80,11,80,1,2360.284,0,2,0.43316979299999997,0.566830207
82,11,82,1,2798.265,3,5,0.474169666,0.525830334
84,11,84,0,3215.762,5,6,0.52149401,0.47850599
86,11,86,1,3876.6009999999997,3,3,0.55176539,0.44823461
88,11,88,1,7214.56,3,5,0.40708026799999997,0.592919732
90,11,90,0,3203.563,3,2,0.781609195,0.218390805
92,11,92,0,6071.469,4,3,0.60722612,0.39277388
94,11,94,1,2234.9210000000003,5,6,0.5260752160000001,0.473924784
96,11,96,0,3523.153,2,0,0.635504235,0.364495765
98,11,98,0,5287.7080000000005,6,5,0.88301062,0.11698938
100,11,100,0,2435.127,0,0,0.575567268,0.42443273200000003
102,11,102,0,2530.144,2,0,0.7806082129999999,0.219391787
104,11,104,0,14426.898000000001,0,0,0.519228375,0.480771625
106,11,106,1,5913.5,4,3,0.35488126600000003,0.645118734
108,11,108,1,2652.93,0,0,0.524672709,0.47532729100000004
110,11,110,1,9705.507,0,2,0.74758425,0.25241575
112,11,112,0,2075.242,7,6,0.647266771,0.352733229
114,11,114,1,10564.16,3,2,0.5195222829999999,0.480477717
116,11,116,0,2398.761,6,7,0.56850779,0.43149221
118,11,118,0,2069.535,6,7,0.505029755,0.494970245
0,12,0,1,5012.380999999999,6,7,0.517367459,0.482632541
2,12,2,1,4092.8909999999996,0,0,0.492023482,0.507976518
4,12,4,1,5622.5380000000005,0,0,0.180373437,0.8196265629999999
6,12,6,1,2449.388,3,3,0.262968466,0.7370315340000001
8,12,8,0,3432.6059999999998,0,0,0.5004476729999999,0.499552327
10,12,10,1,1190.89,0,0,0.42089696600000004,0.579103034
12,12,12,1,1294.651,0,2,0.381719291,0.618280709
14,12,14,0,6584.98,6,7,0.435028249,0.564971751
16,12,16,1,1490.4279999999999,2,3,0.376880593,0.623119407
18,12,18,1,1668.862,5,6,0.288127879,0.711872121
20,12,20,0,4424.91,0,0,0.52054418,0.47945582
22,12,22,1,1303.4489999999998,3,3,0.312254896,0.6877451040000001
24,12,24,1,2354.092,0,0,0.42351178100000003,0.576488219
26,12,26,0,3356.9509999999996,0,0,0.404946629,0.595053371
28,12,28,1,1888.7120000000002,7,6,0.53893663,0.46106337
30,12,30,1,1729.0910000000001,7,6,0.478694441,0.521305559
32,12,32,1,1582.4129999999998,6,7,0.276882668,0.7231173320000001
34,12,34,0,2663.1440000000002,3,3,0.557215589,0.442784411
36,12,36,0,2405.19,3,2,0.525580019,0.474419981
38,12,38,0,2604.714,7,6,1.0,0.0
40,12,40,0,2319.583,7,6,0.532171931,0.46782806899999996
42,12,42,0,4644.769,2,0,0.52188692,0.47811308
44,12,44,1,2232.262,5,6,0.47584102899999997,0.524158971
46,12,46,0,3773.941,5,3,0.588925959,0.411074041
48,12,48,1,1345.217,6,7,0.308525619,0.6914743809999999
50,12,50,1,1667.654,6,7,0.27998381699999997,0.7200161829999999
52,12,52,1,1162.424,2,0,0.322433643,0.677566357
54,12,54,1,1290.039,3,3,0.318295848,0.681704152
56,12,56,1,1432.934,2,3,0.240815965,0.759184035
58,12,58,1,1799.973,5,6,0.45606165600000004,0.543938344
60,12,60,1,1256.005,3,3,0.26268526,0.73731474
62,12,62,1,1909.739,5,6,0.44570868,0.55429132
64,12,64,1,1464.614,6,5,0.332352026,0.667647974
66,12,66,1,1465.825,6,5,0.34710310200000005,0.652896898
68,12,68,1,2530.536,0,2,0.381265918,0.618734082
70,12,70,1,1189.0710000000001,0,2,0.33948867899999996,0.660511321
72,12,72,1,1241.553,4,6,0.32835583,0.67164417
74,12,74,1,1117.673,3,5,0.34190937600000004,0.658090624
76,12,76,1,4591.682,0,2,0.723203567,0.276796433
78,12,78,1,1425.348,0,0,0.359331754,0.640668246
80,12,80,0,1246.182,0,2,1.0,0.0
82,12,82,1,1603.725,3,5,0.307169191,0.692830809
84,12,84,1,2474.3179999999998,5,6,0.36844161299999995,0.631558387
86,12,86,1,2107.919,3,3,0.38917697700000004,0.610823023
88,12,88,1,1120.9089999999999,3,5,0.24148288699999998,0.758517113
90,12,90,1,1201.742,3,2,0.261111814,0.738888186
92,12,92,1,1976.005,4,3,0.243043035,0.756956965
94,12,94,1,1300.309,5,6,0.307878273,0.6921217270000001
96,12,96,0,1980.2620000000002,2,0,0.573155985,0.426844015
98,12,98,0,1475.131,6,5,0.609365895,0.390634105
100,12,100,0,1540.5639999999999,0,0,0.654803591,0.345196409
102,12,102,1,3069.2470000000003,2,0,0.519381069,0.480618931
104,12,104,1,1931.763,0,0,0.41324187100000004,0.586758129
106,12,106,0,3198.531,4,3,0.488262724,0.511737276
108,12,108,1,2105.839,0,0,0.44963471200000005,0.550365288
110,12,110,1,1234.0539999999999,0,2,0.405142127,0.5948578729999999
112,12,112,1,2939.993,7,6,0.552107858,0.44789214200000005
114,12,114,1,1590.047,3,2,0.228943308,0.771056692
116,12,116,1,1363.523,6,7,0.24287194199999998,0.7571280579999999
118,12,118,1,1261.728,6,7,0.330585382,0.669414618
0,13,0,1,4728.534000000001,6,7,0.563612145,0.436387855
2,13,2,0,5237.59,0,0,0.538151759,0.461848241
4,13,4,1,5130.834,0,0,0.41367949600000004,0.586320504
6,13,6,1,4516.884,3,3,0.449254045,0.550745955
8,13,8,1,3812.761,0,0,0.5356689729999999,0.464331027
10,13,10,0,5095.775,0,0,0.495541999,0.504458001
12,13,12,1,4924.589,0,2,0.58705162,0.41294838
14,13,14,1,5782.88,6,7,0.374912431,0.625087569
16,13,16,1,5654.201,2,3,0.426441704,0.573558296
18,13,18,1,4913.412,5,6,0.493513494,0.506486506
20,13,20,0,6902.097,0,0,0.630384691,0.369615309
22,13,22,0,5702.751,3,3,0.455176553,0.5448234470000001
24,13,24,1,5351.669,0,0,0.471408614,0.528591386
26,13,26,0,5742.076999999999,0,0,0.517260861,0.482739139
28,13,28,0,5710.593000000001,7,6,0.612305436,0.38769456399999996
30,13,30,1,4991.3,7,6,0.492651715,0.507348285
32,13,32,1,3912.845,6,7,0.49657577399999997,0.503424226
34,13,34,1,4044.83,3,3,0.583360239,0.416639761
36,13,36,0,4904.838,3,2,0.7289995779999999,0.271000422
38,13,38,0,6759.424,7,6,0.49972891799999997,0.500271082
40,13,40,0,5230.6359999999995,7,6,0.557324841,0.442675159
42,13,42,0,3882.513,2,0,0.614530227,0.38546977299999996
44,13,44,1,5214.65,5,6,0.570416195,0.429583805
46,13,46,0,5839.816,5,3,0.547188404,0.45281159600000004
48,13,48,1,5443.724,6,7,0.601361059,0.398638941
50,13,50,1,6404.263000000001,6,7,0.560910055,0.439089945
52,13,52,0,5106.066,2,0,0.614261804,0.38573819600000003
54,13,54,1,5255.903,3,3,0.5477363129999999,0.452263687
56,13,56,1,5599.875,2,3,0.622718192,0.377281808
58,13,58,1,5642.69,5,6,0.588645458,0.41135454200000005
60,13,60,1,5756.545999999999,3,3,0.573402647,0.42659735299999996
62,13,62,1,7015.6269999999995,5,6,0.669652039,0.330347961
64,13,64,0,4337.33,6,5,0.613921177,0.38607882299999996
66,13,66,0,4912.862,6,5,0.577320339,0.42267966100000004
68,13,68,1,5976.24,0,2,0.602418566,0.397581434
70,13,70,1,5316.243,0,2,0.516377188,0.483622812
72,13,72,1,3871.821,4,6,0.616139023,0.38386097700000005
74,13,74,1,4808.78,3,5,0.553461064,0.446538936
76,13,76,0,4275.3679999999995,0,2,0.49499034399999997,0.505009656
78,13,78,1,5505.031,0,0,0.549061279,0.45093872100000004
80,13,80,1,4816.592000000001,0,2,0.721639657,0.278360343
82,13,82,1,5224.515,3,5,0.6263451320000001,0.373654868
84,13,84,0,6081.765,5,6,0.630998934,0.369001066
86,13,86,0,4314.562,3,3,0.588121144,0.411878856
88,13,88,1,5079.54,3,5,0.590852874,0.409147126
90,13,90,0,5923.554,3,2,0.65527096,0.34472904
92,13,92,0,3609.935,4,3,0.6502986070000001,0.34970139299999997
94,13,94,1,5102.42,5,6,0.5477317820000001,0.45226821799999994
96,13,96,1,4659.4,2,0,0.776266142,0.223733858
98,13,98,1,7848.312,6,5,0.48446694100000004,0.515533059
100,13,100,1,5007.031,0,0,0.48815722899999997,0.511842771
102,13,102,0,5158.058,2,0,0.585572839,0.414427161
104,13,104,1,4159.415,0,0,0.702192281,0.29780771899999997
106,13,106,1,5795.236,4,3,0.5596164929999999,0.440383507
108,13,108,0,5776.521,0,0,0.49684542600000003,0.503154574
110,13,110,1,4087.283,0,2,0.595061601,0.404938399
112,13,112,0,5653.554,7,6,0.578504686,0.421495314
114,13,114,0,5410.811,3,2,0.494988435,0.505011565
116,13,116,1,4785.365,6,7,0.618219828,0.38178017200000003
118,13,118,1,5652.393,6,7,0.576604012,0.42339598799999995
0,14,0,1,2411.837,6,7,0.584715607,0.415284393
2,14,2,0,5223.695,0,0,0.5092830629999999,0.490716937
4,14,4,1,2077.9339999999997,0,0,0.531721409,0.468278591
6,14,6,0,4302.3,3,3,0.5005279570000001,0.499472043
8,14,8,0,3183.118,0,0,0.539930713,0.46006928700000005
10,14,10,1,1604.214,0,0,0.317640451,0.6823595490000001
12,14,12,1,1491.1570000000002,0,2,0.38015735700000003,0.6198426429999999
14,14,14,0,6532.274,6,7,0.544665517,0.45533448299999996
16,14,16,1,2546.243,2,3,0.501239534,0.498760466
18,14,18,0,3940.452,5,6,0.536009015,0.463990985
20,14,20,0,4240.585,0,0,0.716102954,0.28389704600000004
22,14,22,0,3636.833,3,3,0.670817981,0.329182019
24,14,24,1,4592.348,0,0,0.562381398,0.437618602
26,14,26,0,8235.293,0,0,0.589309451,0.41069054899999996
28,14,28,0,2101.964,7,6,0.634297106,0.365702894
30,14,30,0,2712.183,7,6,0.46955545200000004,0.530444548
32,14,32,1,3141.054,6,7,0.468135291,0.5318647089999999
34,14,34,0,2688.136,3,3,0.504711755,0.495288245
36,14,36,0,3677.1409999999996,3,2,0.67811233,0.32188767
38,14,38,0,2072.589,7,6,0.6209661,0.37903390000000003
40,14,40,0,5015.075,7,6,0.6251908110000001,0.374809189
42,14,42,0,2077.351,2,0,0.628657467,0.371342533
44,14,44,0,2172.653,5,6,0.592803411,0.407196589
46,14,46,0,2218.531,5,3,0.702288985,0.297711015
48,14,48,1,2667.889,6,7,0.487517641,0.5124823589999999
50,14,50,1,5425.233,6,7,0.5247499,0.4752501
52,14,52,0,3105.605,2,0,0.64111775,0.35888225
54,14,54,1,1216.532,3,3,0.32068145800000003,0.6793185420000001
56,14,56,1,1319.8210000000001,2,3,0.548595348,0.451404652
58,14,58,1,3073.9440000000004,5,6,0.43901593299999997,0.560984067
60,14,60,0,3229.698,3,3,0.609269747,0.39073025299999997
62,14,62,1,3067.113,5,6,0.447670981,0.552329019
64,14,64,0,4153.062,6,5,0.555275716,0.44472428399999997
66,14,66,0,4050.696,6,5,0.729274767,0.270725233
68,14,68,0,1634.1689999999999,0,2,0.67621592,0.32378408
70,14,70,1,1735.6029999999998,0,2,0.510473336,0.489526664
72,14,72,1,1302.233,4,6,0.38113369799999997,0.618866302
74,14,74,1,2063.859,3,5,0.501115656,0.498884344
76,14,76,1,1493.973,0,2,0.325885622,0.674114378
78,14,78,1,4308.776,0,0,0.49191725700000005,0.508082743
80,14,80,0,7810.219,0,2,0.55556843,0.44443157
82,14,82,0,2082.529,3,5,0.6773389879999999,0.32266101199999997
84,14,84,0,3551.473,5,6,0.202135492,0.797864508
86,14,86,0,3048.616,3,3,0.417687853,0.582312147
88,14,88,1,4955.968,3,5,0.66440985,0.33559015
90,14,90,0,6152.036999999999,3,2,0.534815224,0.465184776
92,14,92,0,3622.56,4,3,0.48914431700000005,0.510855683
94,14,94,1,2245.708,5,6,0.478518028,0.521481972
96,14,96,1,3213.752,2,0,0.43708692899999996,0.562913071
98,14,98,0,1525.374,6,5,0.556373868,0.443626132
100,14,100,0,2443.1910000000003,0,0,0.446934815,0.553065185
102,14,102,0,2935.902,2,0,0.5318180220000001,0.46818197799999994
104,14,104,1,1982.287,0,0,0.414031483,0.5859685170000001
106,14,106,0,1456.4560000000001,4,3,0.648970526,0.351029474
108,14,108,0,1573.1629999999998,0,0,0.581788048,0.41821195200000005
110,14,110,1,1062.845,0,2,0.309285806,0.6907141940000001
112,14,112,0,1232.637,7,6,0.629761042,0.37023895799999995
114,14,114,0,4659.356,3,2,0.659755911,0.34024408899999997
116,14,116,0,2788.2329999999997,6,7,0.594216902,0.40578309799999995
118,14,118,1,2808.27,6,7,0.472434136,0.5275658639999999
0,15,0,1,2542.2470000000003,6,7,0.49327135299999997,0.506728647
2,15,2,0,6442.393,0,0,0.443365481,0.5566345189999999
4,15,4,0,8024.03,0,0,0.184073743,0.815926257
6,15,6,0,9932.804,3,3,0.48324488299999996,0.516755117
8,15,8,0,7635.335,0,0,0.610166346,0.389833654
10,15,10,1,4161.977,0,0,0.619272087,0.380727913
12,15,12,0,5162.842000000001,0,2,0.46922613,0.53077387
14,15,14,1,3542.087,6,7,0.621301505,0.378698495
16,15,16,1,8313.158000000001,2,3,0.69339258,0.30660742
18,15,18,1,3705.6259999999997,5,6,0.663283842,0.336716158
20,15,20,0,9472.059000000001,0,0,0.49067571,0.50932429
22,15,22,0,15938.463,3,3,0.6695029020000001,0.330497098
24,15,24,1,5746.953,0,0,0.558849506,0.441150494
26,15,26,1,4722.124,0,0,0.697972741,0.302027259
28,15,28,0,7385.411,7,6,0.512590777,0.48740922299999995
30,15,30,1,6098.063,7,6,0.6822685690000001,0.317731431
32,15,32,1,6008.151999999999,6,7,0.685990683,0.314009317
34,15,34,0,7349.795999999999,3,3,0.588914449,0.411085551
36,15,36,0,5421.495,3,2,0.512961951,0.487038049
38,15,38,0,6262.733,7,6,0.551279179,0.448720821
40,15,40,0,2979.25,7,6,0.5497866929999999,0.450213307
42,15,42,1,3595.586,2,0,0.387068181,0.6129318189999999
44,15,44,1,2814.763,5,6,0.6654741710000001,0.334525829
46,15,46,0,3986.6929999999998,5,3,0.551859456,0.448140544
48,15,48,1,3882.113,6,7,0.48319557700000004,0.516804423
50,15,50,1,2162.938,6,7,0.5050996879999999,0.494900312
52,15,52,1,5206.444,2,0,0.570859496,0.429140504
54,15,54,1,2883.09,3,3,0.62621251,0.37378749
56,15,56,1,3041.92,2,3,0.602213311,0.39778668899999997
58,15,58,1,1763.589,5,6,0.508782261,0.491217739
60,15,60,0,2945.51,3,3,0.674528625,0.325471375
62,15,62,1,4139.096,5,6,0.44212218600000003,0.557877814
64,15,64,0,3390.5609999999997,6,5,0.695770019,0.30422998100000004
66,15,66,1,6369.557,6,5,0.612414394,0.387585606
68,15,68,1,3756.866,0,2,0.5353128460000001,0.464687154
70,15,70,1,1577.296,0,2,0.474832486,0.525167514
72,15,72,1,3794.42,4,6,0.513984305,0.486015695
74,15,74,1,3026.1240000000003,3,5,0.509767458,0.49023254200000005
76,15,76,1,7993.306,0,2,0.235863293,0.764136707
78,15,78,1,2514.565,0,0,0.507454867,0.49254513299999997
80,15,80,0,2780.69,0,2,0.619947418,0.380052582
82,15,82,1,1840.3529999999998,3,5,0.423057078,0.5769429220000001
84,15,84,1,4711.282,5,6,0.609112904,0.390887096
86,15,86,1,6086.816999999999,3,3,0.318845549,0.6811544509999999
88,15,88,1,1919.815,3,5,0.603326739,0.396673261
90,15,90,1,3829.803,3,2,0.508118109,0.491881891
92,15,92,0,2561.397,4,3,0.6307397579999999,0.369260242
94,15,94,1,1997.931,5,6,0.560705806,0.43929419399999997
96,15,96,0,5661.196,2,0,0.640778895,0.359221105
98,15,98,0,2422.732,6,5,0.6743251109999999,0.32567488899999997
100,15,100,1,1758.854,0,0,0.47223049799999994,0.5277695020000001
102,15,102,1,2697.3740000000003,2,0,0.6164668170000001,0.38353318299999994
