,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
56,8,58,0,1571.94,79,63,0.648240568,0.35175943200000004
58,8,60,1,2352.831,98,93,0.5136889139999999,0.486311086
60,8,62,0,2251.397,84,63,0.583454948,0.416545052
62,8,64,1,1704.156,63,75,0.360509554,0.639490446
64,8,66,1,1646.4389999999999,63,79,0.33392721399999997,0.666072786
66,8,68,0,1675.7420000000002,123,119,0.579647464,0.420352536
68,8,70,0,2261.381,123,121,0.625008442,0.37499155799999995
70,8,72,1,3370.842,86,63,0.456185292,0.543814708
72,8,74,0,1909.49,93,77,0.621223226,0.378776774
74,8,76,0,1917.889,123,118,0.655314097,0.34468590299999996
76,8,78,0,2157.019,128,123,0.5739957720000001,0.426004228
78,8,80,0,5953.334,123,120,0.67531792,0.32468208
80,8,82,0,1597.207,93,85,0.607149872,0.39285012799999997
82,8,84,0,1568.646,70,63,0.646469021,0.35353097899999997
84,8,86,0,1487.0910000000001,93,101,0.639019687,0.360980313
86,8,88,0,1482.4920000000002,93,83,0.547732222,0.45226777799999995
88,8,90,1,1489.4360000000001,93,103,0.334763922,0.665236078
90,8,92,0,1681.695,91,93,0.615032025,0.384967975
92,8,94,0,1608.1589999999999,77,63,0.627206704,0.372793296
94,8,96,1,2440.471,113,123,0.503393389,0.49660661100000003
96,8,98,0,2015.8229999999999,63,77,0.674386692,0.325613308
98,8,100,0,1834.646,124,123,0.6979786579999999,0.30202134199999997
100,8,102,0,1792.779,122,123,0.650536355,0.349463645
102,8,104,0,1792.024,133,123,0.69892882,0.30107118
104,8,106,0,1853.6789999999999,88,93,0.7256043590000001,0.274395641
106,8,108,0,1255.339,123,130,0.654826582,0.34517341799999995
108,8,110,0,1549.129,123,113,0.6773572290000001,0.322642771
110,8,112,1,1726.535,51,63,0.503316392,0.49668360799999994
112,8,114,1,1661.2679999999998,93,106,0.413125409,0.5868745910000001
114,8,116,0,1570.601,63,51,0.690766775,0.309233225
116,8,118,0,1724.6970000000001,63,61,0.6251540489999999,0.374845951
0,9,0,0,1934.475,63,42,0.624260355,0.375739645
2,9,2,1,1175.848,123,129,0.44237102100000003,0.557628979
4,9,4,1,1396.51,131,123,0.39877300600000004,0.601226994
6,9,6,1,1308.2939999999999,95,93,0.444305382,0.555694618
8,9,8,0,1449.9360000000001,123,125,0.424528302,0.575471698
10,9,10,0,1717.17,127,123,0.645259939,0.354740061
12,9,12,0,1352.932,123,117,0.485961123,0.5140388770000001
14,9,14,1,1333.7579999999998,63,49,0.507281553,0.492718447
16,9,16,0,1991.731,109,93,0.529600804,0.470399196
18,9,18,1,1295.232,72,63,0.45274725299999996,0.547252747
20,9,20,1,1705.955,123,131,0.5236477589999999,0.476352241
22,9,22,0,1166.65,96,93,0.323846421,0.6761535790000001
24,9,24,0,1589.229,129,123,0.606722689,0.393277311
26,9,26,1,1508.455,123,127,0.486315789,0.5136842110000001
28,9,28,1,1218.214,40,63,0.456087147,0.5439128529999999
30,9,30,1,2072.901,47,63,0.417307692,0.5826923079999999
32,9,32,0,2318.618,63,47,0.701870187,0.298129813
34,9,34,0,2210.3979999999997,93,96,0.62077597,0.37922403
36,9,36,1,2040.86,93,109,0.602272727,0.397727273
38,9,38,1,1529.7979999999998,49,63,0.606666667,0.39333333299999995
40,9,40,0,1300.872,45,63,0.485955056,0.514044944
42,9,42,0,1106.469,119,123,0.619637863,0.38036213700000004
44,9,44,1,2228.3,68,63,0.617021277,0.38297872299999997
46,9,46,1,1249.481,77,93,0.438256659,0.561743341
48,9,48,0,1595.585,63,45,0.514869888,0.485130112
50,9,50,1,1511.851,63,54,0.47972973,0.52027027
52,9,52,1,2066.95,115,123,0.354399009,0.645600991
54,9,54,1,1867.2879999999998,99,93,0.518737673,0.48126232700000005
56,9,56,0,1946.0739999999998,107,93,0.43725490200000006,0.5627450979999999
58,9,58,1,1381.1589999999999,79,63,0.414110429,0.585889571
60,9,60,0,1265.693,98,93,0.298932384,0.7010676159999999
62,9,62,0,1339.931,84,63,0.587020649,0.412979351
64,9,64,1,1844.011,63,75,0.464143426,0.535856574
66,9,66,1,1799.8120000000001,63,79,0.47689464,0.52310536
68,9,68,1,1205.468,123,119,0.5792079210000001,0.420792079
70,9,70,1,1908.069,123,121,0.543925234,0.456074766
72,9,72,0,1372.099,86,63,0.572243346,0.42775665399999996
74,9,75,0,1842.5729999999999,93,87,0.461397059,0.5386029410000001
76,9,77,1,1512.8829999999998,93,99,0.48245614,0.51754386
78,9,79,0,2026.825,104,93,0.631955029,0.368044971
80,9,81,1,3274.327,123,133,0.502581756,0.497418244
82,9,83,1,1108.256,58,63,0.46544980399999997,0.534550196
84,9,85,1,1977.7620000000002,83,93,0.598435463,0.40156453700000005
86,9,87,1,1435.476,80,93,0.456479691,0.543520309
88,9,89,1,1466.2220000000002,85,93,0.35814889299999997,0.641851107
90,9,91,0,1400.34,93,80,0.44700460799999997,0.552995392
92,9,93,0,1343.4389999999999,123,132,0.370517928,0.6294820720000001
94,9,95,1,1452.339,93,88,0.432372506,0.567627494
96,9,97,0,1931.579,132,123,0.40943396200000004,0.590566038
98,9,100,0,1795.056,124,123,0.631147541,0.36885245899999997
100,9,102,1,1424.6729999999998,122,123,0.374538745,0.625461255
102,9,104,0,1865.355,133,123,0.623718887,0.37628111299999994
104,9,106,1,2118.678,88,93,0.348600509,0.651399491
106,9,108,1,2304.968,123,130,0.590755898,0.40924410200000005
108,9,110,0,1629.369,123,113,0.616144975,0.383855025
110,9,112,1,1199.066,51,63,0.285285285,0.714714715
112,9,114,1,1306.924,93,106,0.43009605100000003,0.569903949
114,9,116,1,1602.2220000000002,63,51,0.628774423,0.37122557700000003
116,9,118,1,2489.889,63,61,0.48757764,0.51242236
0,10,0,0,3736.991,63,42,0.442528992,0.5574710079999999
2,10,3,1,2071.994,116,123,0.496868907,0.5031310929999999
4,10,5,1,2771.217,65,63,0.440162203,0.559837797
6,10,7,1,2078.841,63,81,0.437893721,0.562106279
8,10,9,1,2434.135,63,72,0.495593319,0.504406681
10,10,11,1,5145.206,93,90,0.45106053700000004,0.548939463
12,10,13,0,3698.658,123,126,0.542311185,0.457688815
14,10,15,1,1235.475,82,93,0.429822355,0.570177645
16,10,17,1,2494.292,90,93,0.445139131,0.554860869
18,10,19,1,2451.452,117,123,0.448607491,0.551392509
20,10,21,0,2740.613,63,56,0.611461237,0.38853876299999995
22,10,23,0,2034.764,93,82,0.639739236,0.360260764
24,10,25,0,1637.05,123,116,0.5590199060000001,0.440980094
26,10,27,0,2209.962,63,65,0.644819929,0.35518007100000004
28,10,29,1,1436.418,42,63,0.339808664,0.660191336
30,10,31,0,1329.32,63,40,0.575563359,0.424436641
32,10,33,0,4309.021,125,123,0.459319055,0.540680945
34,10,35,1,2633.718,56,63,0.510369561,0.489630439
36,10,37,0,1541.861,93,95,0.628966967,0.37103303299999996
38,10,39,0,2669.5009999999997,81,63,0.573002374,0.426997626
40,10,41,0,2502.564,123,115,0.533039268,0.46696073200000004
42,10,43,1,2825.664,93,104,0.51849989,0.48150011
44,10,45,0,1636.23,118,123,0.540611932,0.459388068
46,10,47,0,3214.475,93,98,0.5467087420000001,0.453291258
48,10,49,1,2458.186,114,123,0.444040502,0.555959498
50,10,51,0,3510.092,121,123,0.506483942,0.493516058
52,10,53,1,1058.0439999999999,54,63,0.36096523799999997,0.639034762
54,10,55,1,3255.7940000000003,87,93,0.504228745,0.495771255
56,10,57,0,1610.642,123,114,0.569650301,0.430349699
58,10,59,1,1262.237,63,86,0.294055534,0.7059444659999999
60,10,62,0,2482.427,84,63,0.5550060410000001,0.444993959
62,10,64,1,2356.395,63,75,0.467492726,0.532507274
64,10,66,1,2264.505,63,79,0.447187548,0.5528124520000001
66,10,68,0,1496.276,123,119,0.4990024,0.5009975999999999
68,10,70,0,1574.379,123,121,0.642291925,0.357708075
70,10,72,0,2816.2940000000003,86,63,0.578617909,0.421382091
72,10,74,0,1997.5020000000002,93,77,0.649088079,0.350911921
74,10,76,1,5441.257,123,118,0.394911555,0.605088445
76,10,78,0,2843.507,128,123,0.57812881,0.42187119
78,10,80,1,3448.474,123,120,0.506082293,0.49391770700000004
80,10,82,0,2892.033,93,85,0.624874742,0.37512525799999996
82,10,84,0,2314.263,70,63,0.541700705,0.458299295
84,10,86,1,1066.489,93,101,0.40150156,0.59849844
86,10,88,0,1403.79,93,83,0.631785839,0.36821416100000004
88,10,90,1,1200.47,93,103,0.342153065,0.657846935
90,10,92,1,1816.375,91,93,0.5180449579999999,0.48195504200000006
92,10,94,0,6347.843000000001,77,63,0.585433547,0.41456645299999995
94,10,96,1,2216.9610000000002,113,123,0.457421289,0.542578711
96,10,98,1,1833.967,63,77,0.5031184870000001,0.496881513
98,10,100,0,1562.155,124,123,0.605212629,0.394787371
100,10,102,0,1232.152,122,123,0.586760788,0.413239212
102,10,104,0,1865.652,133,123,0.595213669,0.404786331
104,10,106,1,2332.379,88,93,0.458051566,0.541948434
106,10,108,1,2588.425,123,130,0.428051091,0.571948909
108,10,110,0,1241.75,123,113,0.585125628,0.41487437200000005
110,10,112,1,1099.336,51,63,0.30480724600000003,0.695192754
112,10,114,1,1188.2,93,106,0.296521574,0.703478426
114,10,116,0,1153.027,63,51,0.652257257,0.34774274299999997
116,10,118,1,2141.581,63,61,0.173116778,0.8268832220000001
0,11,0,0,7205.983,63,42,0.597736067,0.40226393299999996
2,11,4,0,3362.208,131,123,0.631467994,0.368532006
4,11,6,1,6164.984,95,93,0.674659935,0.325340065
6,11,8,0,2237.529,123,125,0.610564554,0.389435446
8,11,10,0,2311.99,127,123,0.74816861,0.25183139
10,11,12,0,5013.436,123,117,0.5331391839999999,0.466860816
12,11,14,0,1752.273,63,49,0.654052246,0.345947754
14,11,16,0,2708.692,109,93,0.7917591959999999,0.20824080399999997
16,11,18,0,4645.418,72,63,0.598776787,0.40122321299999997
18,11,20,0,5211.954000000001,123,131,0.553356121,0.44664387899999997
20,11,22,0,3109.717,96,93,0.5426575610000001,0.457342439
22,11,24,0,1860.656,129,123,0.5704697329999999,0.429530267
24,11,26,1,3787.5009999999997,123,127,0.508602459,0.491397541
26,11,28,1,4208.008,40,63,0.521302213,0.47869778700000004
28,11,30,1,2968.402,47,63,0.47500331700000004,0.524996683
30,11,32,0,1802.158,63,47,0.607468743,0.392531257
32,11,34,0,5061.215,93,96,0.536748664,0.463251336
34,11,36,1,2795.0559999999996,93,109,0.626264724,0.373735276
36,11,38,1,3240.8990000000003,49,63,0.43880690200000005,0.561193098
38,11,40,1,2687.762,45,63,0.45338417299999995,0.546615827
40,11,42,0,1769.454,119,123,0.650912694,0.34908730600000004
42,11,44,1,2743.343,68,63,0.47508299299999995,0.524917007
44,11,46,1,7210.607,77,93,0.280494278,0.7195057220000001
46,11,48,0,3886.863,63,45,0.5847130979999999,0.415286902
48,11,50,1,7303.895,63,54,0.45571720200000004,0.544282798
50,11,52,1,2148.839,115,123,0.51802847,0.48197153
52,11,54,0,2028.795,99,93,0.693099295,0.306900705
54,11,56,0,4853.714,107,93,0.597277119,0.40272288100000003
56,11,58,0,2078.99,79,63,0.734210512,0.265789488
58,11,60,0,5146.265,98,93,0.722558148,0.277441852
60,11,62,0,5605.633000000001,84,63,0.533700446,0.466299554
62,11,64,1,3866.4770000000003,63,75,0.513738138,0.48626186200000004
64,11,66,1,4324.304,63,79,0.42172042200000004,0.578279578
66,11,69,0,1966.864,75,63,0.516582679,0.483417321
68,11,71,1,2515.235,63,84,0.17874961600000003,0.821250384
70,11,73,0,2024.8370000000002,63,68,0.6877495020000001,0.312250498
72,11,75,1,3782.8579999999997,93,87,0.6294590379999999,0.37054096200000003
74,11,77,0,3896.4359999999997,93,99,0.6955567709999999,0.304443229
76,11,79,0,9224.087,104,93,0.642438871,0.357561129
78,11,81,1,5620.092,123,133,0.292609994,0.7073900059999999
80,11,83,0,2458.0879999999997,58,63,0.648752483,0.351247517
82,11,85,0,5889.694,83,93,0.520121292,0.479878708
84,11,87,1,4335.509,80,93,0.60558,0.39442
86,11,89,1,7796.757,85,93,0.66299169,0.33700831
88,11,92,1,3283.1690000000003,91,93,0.49175014100000003,0.508249859
90,11,94,0,9023.685,77,63,0.7529174209999999,0.247082579
92,11,96,1,2341.4120000000003,113,123,0.550971415,0.449028585
94,11,98,1,5335.534000000001,63,77,0.617535069,0.382464931
96,11,100,0,1762.0079999999998,124,123,0.537313433,0.46268656700000005
98,11,102,0,4289.202,122,123,0.60055264,0.39944736
100,11,104,0,5389.6630000000005,133,123,0.6136250839999999,0.386374916
102,11,106,1,7281.303000000001,88,93,0.7427272009999999,0.257272799
104,11,108,0,2174.413,123,130,0.6789291679999999,0.321070832
106,11,110,0,2261.369,123,113,0.758559903,0.241440097
108,11,112,1,6211.309,51,63,0.578781223,0.42121877700000004
110,11,114,1,5168.678,93,106,0.563127657,0.436872343
112,11,116,1,5957.186,63,51,0.440373914,0.559626086
114,11,118,1,4106.09,63,61,0.527488495,0.472511505
0,12,0,0,4133.502,63,42,0.626281804,0.373718196
2,12,2,0,4172.514,123,129,0.602348993,0.39765100700000006
4,12,4,0,2372.649,131,123,0.537429413,0.46257058700000003
6,12,6,0,2275.609,95,93,0.511018748,0.48898125200000003
8,12,9,1,3811.3,63,72,0.46646040899999996,0.533539591
10,12,11,0,3144.909,93,90,0.39092905299999997,0.6090709470000001
12,12,13,0,1612.25,123,126,0.501517586,0.498482414
14,12,15,0,3229.2209999999995,82,93,0.465408062,0.5345919379999999
16,12,17,0,3047.369,90,93,0.44539122600000003,0.554608774
18,12,19,0,2105.953,117,123,0.43180243700000004,0.568197563
20,12,21,0,2821.4509999999996,63,56,0.553097345,0.446902655
22,12,23,0,2266.263,93,82,0.503363181,0.496636819
24,12,25,0,1739.3220000000001,123,116,0.475460305,0.524539695
26,12,27,1,2422.374,63,65,0.39436619700000003,0.6056338029999999
28,12,29,1,2127.1479999999997,42,63,0.46376252,0.53623748
30,12,31,0,1387.816,63,40,0.55195552,0.44804448
32,12,33,0,2172.223,125,123,0.555145116,0.444854884
34,12,35,0,1694.1670000000001,56,63,0.661407426,0.338592574
36,12,37,0,1822.856,93,95,0.7232453759999999,0.276754624
38,12,39,0,1829.862,81,63,0.706658497,0.293341503
40,12,41,0,2603.083,123,115,0.544431756,0.455568244
42,12,43,1,2620.021,93,104,0.428956835,0.571043165
44,12,45,0,1375.6029999999998,118,123,0.584169378,0.41583062200000004
46,12,47,1,2155.306,93,98,0.518914882,0.481085118
48,12,49,1,1689.2320000000002,114,123,0.481623804,0.5183761960000001
50,12,51,0,1341.89,121,123,0.605248086,0.394751914
52,12,53,1,2136.489,54,63,0.41010478200000006,0.589895218
54,12,55,0,1448.725,87,93,0.61312942,0.38687058
56,12,57,0,1172.7,123,114,0.603502063,0.396497937
58,12,59,0,3222.9120000000003,63,86,0.570123942,0.42987605799999995
60,12,61,0,2513.735,123,128,0.471057884,0.528942116
62,12,64,1,2467.72,63,75,0.345787598,0.6542124020000001
64,12,66,0,1884.568,63,79,0.554585153,0.445414847
66,12,68,0,1105.443,123,119,0.530299104,0.46970089600000003
68,12,70,0,1173.489,123,121,0.5615598039999999,0.438440196
70,12,72,0,2102.4179999999997,86,63,0.571602304,0.428397696
72,12,74,0,1929.529,93,77,0.47318734799999995,0.526812652
74,12,76,0,1277.845,123,118,0.521796418,0.478203582
76,12,78,0,2538.5660000000003,128,123,0.482341704,0.517658296
78,12,80,0,1864.1,123,120,0.6080579389999999,0.391942061
80,12,82,0,2208.343,93,85,0.562786708,0.43721329200000003
82,12,84,0,1891.715,70,63,0.610616632,0.38938336799999995
84,12,86,0,1766.97,93,101,0.751986666,0.24801333399999997
86,12,88,0,1325.0910000000001,93,83,0.6406140229999999,0.359385977
88,12,90,1,3239.257,93,103,0.560129047,0.43987095299999995
90,12,92,0,1838.701,91,93,0.581684035,0.418315965
92,12,94,0,2209.429,77,63,0.616684105,0.383315895
94,12,96,0,1256.982,113,123,0.5559593039999999,0.444040696
96,12,98,1,2016.06,63,77,0.28001443600000003,0.719985564
98,12,100,0,1502.5320000000002,124,123,0.606413584,0.393586416
100,12,102,0,1307.368,122,123,0.597362291,0.402637709
102,12,104,0,1350.66,133,123,0.684563872,0.315436128
104,12,106,1,1724.1760000000002,88,93,0.45771079200000003,0.542289208
106,12,108,0,1480.7520000000002,123,130,0.6884172129999999,0.31158278699999997
108,12,110,0,1978.654,123,113,0.5870051,0.41299490000000005
110,12,112,1,2075.389,51,63,0.396811213,0.603188787
112,12,114,0,1598.612,93,106,0.614552542,0.38544745799999997
114,12,116,1,1761.099,63,51,0.482470147,0.517529853
116,12,118,0,2288.716,63,61,0.730979453,0.269020547
0,13,0,0,4071.551,63,42,0.579294702,0.42070529799999995
2,13,2,0,5355.137,123,129,0.54885804,0.45114196
4,13,4,0,4265.177,131,123,0.638726179,0.361273821
6,13,6,0,5005.561,95,93,0.41913550299999996,0.580864497
8,13,8,1,6348.57,123,125,0.5047710670000001,0.495228933
10,13,10,0,4763.616,127,123,0.471393276,0.528606724
12,13,12,0,5205.076,123,117,0.444084973,0.5559150270000001
14,13,14,0,5431.334,63,49,0.650805008,0.34919499200000004
16,13,16,0,4469.657,109,93,0.46577381,0.53422619
18,13,18,1,5992.316,72,63,0.5904988320000001,0.40950116799999997
20,13,20,1,4768.77,123,131,0.546536314,0.45346368600000003
22,13,22,0,5691.348000000001,96,93,0.49178160200000004,0.508218398
24,13,24,0,4817.055,129,123,0.574674016,0.425325984
26,13,26,1,5554.286,123,127,0.48751691799999997,0.512483082
28,13,28,0,5996.478,40,63,0.588543617,0.411456383
30,13,30,1,6431.187,47,63,0.483031514,0.516968486
32,13,32,0,6172.81,63,47,0.547077362,0.452922638
34,13,34,0,4500.988,93,96,0.459174842,0.540825158
36,13,36,1,4918.652,93,109,0.524565399,0.475434601
38,13,38,1,5534.829000000001,49,63,0.535405547,0.46459445299999996
40,13,40,1,4088.777,45,63,0.589672803,0.41032719700000003
42,13,42,0,6010.044,119,123,0.59039197,0.40960803
44,13,44,0,5159.719,68,63,0.633391456,0.366608544
46,13,46,1,4705.5109999999995,77,93,0.61394073,0.38605927
48,13,48,0,5491.312,63,45,0.549956814,0.45004318600000004
50,13,50,0,5587.143,63,54,0.491869919,0.508130081
52,13,52,1,6289.553000000001,115,123,0.401716918,0.598283082
54,13,54,0,5237.417,99,93,0.609460025,0.390539975
56,13,56,0,5152.319,107,93,0.612352729,0.387647271
58,13,58,1,5441.379,79,63,0.59889568,0.40110432
60,13,60,1,5147.4890000000005,98,93,0.5232614489999999,0.476738551
62,13,62,0,5571.482,84,63,0.739527066,0.260472934
64,13,64,1,5286.754,63,75,0.55213285,0.44786715
66,13,66,1,6356.380999999999,63,79,0.6809647990000001,0.319035201
68,13,68,0,5265.026,123,119,0.707497862,0.292502138
70,13,70,0,4650.749,123,121,0.602535084,0.397464916
72,13,72,0,4932.683,86,63,0.7069933690000001,0.293006631
74,13,74,0,4935.015,93,77,0.723030822,0.276969178
76,13,76,0,4137.873,123,118,0.563872638,0.436127362
78,13,78,0,4097.353,128,123,0.578395949,0.42160405100000004
80,13,80,0,4714.41,123,120,0.640546847,0.35945315299999997
82,13,82,1,5739.581999999999,93,85,0.442428095,0.557571905
84,13,84,0,4688.827,70,63,0.560699845,0.439300155
86,13,86,1,4835.590999999999,93,101,0.555943214,0.44405678600000004
88,13,88,0,3939.683,93,83,0.581984898,0.418015102
90,13,90,0,6611.578,93,103,0.564179926,0.435820074
92,13,92,0,5016.054,91,93,0.636824187,0.36317581299999996
94,13,94,1,5317.2480000000005,77,63,0.460969061,0.539030939
96,13,96,1,3751.3590000000004,113,123,0.519500977,0.48049902299999997
98,13,98,1,4861.518,63,77,0.543737715,0.456262285
100,13,100,1,4940.484,124,123,0.627119024,0.37288097600000003
102,13,102,1,5849.717,122,123,0.560113171,0.439886829
104,13,105,0,6600.863,123,122,0.538475601,0.461524399
106,13,107,0,4758.612,123,124,0.625525388,0.37447461200000004
108,13,109,0,4348.855,93,91,0.569376665,0.430623335
110,13,111,0,5247.295999999999,120,123,0.5471080979999999,0.452891902
112,13,113,0,4668.312,106,93,0.589616104,0.410383896
114,13,115,1,4392.4220000000005,103,93,0.55458248,0.44541752
116,13,117,1,5804.678000000001,63,58,0.526411678,0.473588322
118,13,119,0,5993.969,63,70,0.436478453,0.563521547
0,14,0,0,3324.308,63,42,0.584762616,0.415237384
2,14,2,1,2523.038,123,129,0.440862463,0.559137537
4,14,4,0,6684.934,131,123,0.421382115,0.578617885
6,14,6,0,3286.518,95,93,0.507716714,0.49228328600000004
8,14,8,0,5929.486,123,125,0.44827450700000004,0.551725493
10,14,10,0,1419.557,127,123,0.587888235,0.412111765
12,14,12,0,1249.042,123,117,0.565731656,0.434268344
14,14,14,0,2401.027,63,49,0.52455129,0.47544871
16,14,16,0,1233.281,109,93,0.580696917,0.41930308299999997
18,14,18,0,1259.7169999999999,72,63,0.587733455,0.412266545
20,14,20,1,3773.6459999999997,123,131,0.270128999,0.7298710009999999
22,14,22,1,2165.322,96,93,0.467136056,0.532863944
24,14,24,0,1367.8410000000001,129,123,0.58869473,0.41130527
26,14,26,1,2073.203,123,127,0.45745972,0.54254028
28,14,28,1,1945.156,40,63,0.45322972899999997,0.546770271
30,14,30,1,1665.83,47,63,0.256441307,0.743558693
32,14,32,0,1168.573,63,47,0.544513598,0.455486402
34,14,34,0,1316.62,93,96,0.612353255,0.387646745
36,14,36,1,2336.324,93,109,0.355773822,0.6442261779999999
38,14,38,1,2602.567,49,63,0.505657299,0.494342701
40,14,40,1,3034.393,45,63,0.462129351,0.537870649
42,14,42,0,3010.505,119,123,0.531701352,0.468298648
44,14,45,1,5383.871999999999,118,123,0.577460189,0.422539811
46,14,47,1,7293.022,93,98,0.5677704020000001,0.432229598
48,14,49,1,5170.829000000001,114,123,0.714475431,0.285524569
50,14,52,0,3089.8390000000004,115,123,0.741649142,0.258350858
52,14,54,0,2594.473,99,93,0.398563335,0.601436665
54,14,56,0,3132.579,107,93,0.7682422170000001,0.231757783
56,14,58,0,5681.576999999999,79,63,0.690565564,0.30943443600000003
58,14,60,0,1519.027,98,93,0.583469561,0.416530439
60,14,62,0,2953.836,84,63,0.6176129260000001,0.382387074
62,14,64,1,6895.45,63,75,0.456117021,0.5438829789999999
64,14,66,1,2868.7459999999996,63,79,0.444738756,0.555261244
66,14,68,0,2633.974,123,119,0.7206215020000001,0.27937849800000003
68,14,70,0,1779.915,123,121,0.581349279,0.418650721
70,14,72,0,1386.497,86,63,0.56452181,0.43547819
72,14,74,0,4919.425,93,77,0.750339845,0.249660155
74,14,76,0,8258.419,123,118,0.47976428,0.52023572
76,14,78,0,4584.38,128,123,0.449499087,0.5505009129999999
78,14,80,1,4022.289,123,120,0.383604154,0.616395846
80,14,82,1,2419.4179999999997,93,85,0.420675156,0.579324844
82,14,84,0,1578.246,70,63,0.558861466,0.44113853399999997
84,14,86,1,1695.674,93,101,0.449401262,0.5505987379999999
86,14,88,0,2530.383,93,83,0.713346195,0.286653805
88,14,90,0,1507.17,93,103,0.539526672,0.46047332799999996
90,14,92,0,1033.302,91,93,0.590718514,0.409281486
92,14,94,0,2970.8059999999996,77,63,0.541130984,0.458869016
94,14,96,1,2324.178,113,123,0.421824025,0.578175975
96,14,98,1,1295.527,63,77,0.225914043,0.774085957
98,14,100,1,3603.538,124,123,0.514511945,0.485488055
100,14,102,0,1493.379,122,123,0.663158802,0.33684119799999995
102,14,104,0,1120.662,133,123,0.651140645,0.348859355
104,14,106,0,1047.298,88,93,0.569645948,0.43035405200000004
106,14,108,0,2406.61,123,130,0.7564450429999999,0.243554957
108,14,110,0,1104.734,123,113,0.508741786,0.49125821399999997
110,14,112,1,4370.941,51,63,0.411658139,0.588341861
112,14,114,0,1286.488,93,106,0.559269838,0.44073016200000004
114,14,116,0,3166.4190000000003,63,51,0.628620828,0.37137917200000004
116,14,118,1,2434.474,63,61,0.429067685,0.570932315
0,15,0,0,3213.0570000000002,63,42,0.6150308329999999,0.38496916700000006
2,15,2,1,3329.31,123,129,0.451302725,0.548697275
4,15,4,0,2299.119,131,123,0.676433257,0.323566743
6,15,6,1,4847.147,95,93,0.657660104,0.34233989600000003
8,15,8,0,2595.804,123,125,0.6777184820000001,0.322281518
10,15,10,0,1781.246,127,123,0.584570605,0.415429395
12,15,12,0,2200.877,123,117,0.6843005609999999,0.31569943899999997
14,15,14,0,3729.995,63,49,0.576270588,0.423729412
16,15,16,0,1931.223,109,93,0.656919217,0.34308078299999994
18,15,18,0,2898.953,72,63,0.759122574,0.240877426
20,15,20,1,3027.0679999999998,123,131,0.408592192,0.5914078079999999
22,15,22,0,2312.661,96,93,0.705947929,0.294052071
24,15,24,0,1885.989,129,123,0.629049171,0.370950829
26,15,26,1,3151.2990000000004,123,127,0.453094585,0.546905415
28,15,28,1,2756.4109999999996,40,63,0.48973181,0.51026819
30,15,30,0,2620.081,47,63,0.726653175,0.273346825
32,15,32,0,2232.07,63,47,0.46542561600000004,0.534574384
34,15,34,0,4339.1,93,96,0.608898546,0.39110145399999996
36,15,36,1,3676.6009999999997,93,109,0.605651,0.394349
38,15,38,1,3010.1809999999996,49,63,0.44401290600000004,0.555987094
40,15,40,1,2718.708,45,63,0.434958213,0.5650417870000001
42,15,42,0,1910.4289999999999,119,123,0.609410632,0.390589368
44,15,44,1,4621.395,68,63,0.494768734,0.505231266
46,15,46,0,4229.285,77,93,0.5131095489999999,0.486890451
48,15,48,0,1884.3729999999998,63,45,0.635347835,0.364652165
50,15,50,0,1598.082,63,54,0.662320944,0.33767905600000003
52,15,52,1,2226.644,115,123,0.412310322,0.5876896779999999
54,15,54,0,3672.313,99,93,0.515592473,0.484407527
56,15,56,0,2572.407,107,93,0.7289638740000001,0.271036126
58,15,58,0,2926.6679999999997,79,63,0.778062218,0.221937782
60,15,60,0,1954.9160000000002,98,93,0.683186803,0.316813197
62,15,62,0,2000.4,84,63,0.633854226,0.366145774
64,15,64,1,2511.125,63,75,0.488276889,0.511723111
66,15,66,1,2566.174,63,79,0.574787409,0.42521259100000003
68,15,68,0,5647.967,123,119,0.6114718920000001,0.388528108
70,15,70,0,1913.3329999999999,123,121,0.585967538,0.41403246200000005
72,15,72,0,2610.201,86,63,0.642745115,0.357254885
74,15,74,0,1708.715,93,77,0.679408063,0.320591937
76,15,76,1,2526.137,123,118,0.571868452,0.428131548
78,15,78,0,2371.353,128,123,0.658315381,0.34168461899999997
80,15,80,1,4807.99,123,120,0.561133765,0.438866235
82,15,82,0,1627.6660000000002,93,85,0.67252644,0.32747356
84,15,84,0,1884.516,70,63,0.709445601,0.29055439899999996
86,15,86,0,3638.4640000000004,93,101,0.573433007,0.42656699299999995
88,15,88,0,3821.367,93,83,0.617714513,0.38228548700000003
90,15,90,1,2452.173,93,103,0.365308752,0.634691248
92,15,92,0,3737.865,91,93,0.648115641,0.351884359
94,15,94,1,1545.585,77,63,0.423721865,0.576278135
96,15,96,1,2344.205,113,123,0.552146063,0.44785393700000004
98,15,98,0,5484.384,63,77,0.5177151289999999,0.482284871
100,15,100,0,2323.862,124,123,0.6568319420000001,0.34316805799999994
102,15,102,0,2496.636,122,123,0.7359358420000001,0.264064158
104,15,104,0,1751.451,133,123,0.639105247,0.36089475299999996
106,15,106,1,6900.505999999999,88,93,0.520037503,0.47996249700000004
108,15,108,1,5994.553000000001,123,130,0.538186892,0.46181310799999997
110,15,110,0,2893.133,123,113,0.625302738,0.37469726200000003
112,15,112,0,5605.866,51,63,0.518970797,0.48102920299999996
114,15,114,1,2435.599,93,106,0.507358191,0.492641809
116,15,116,0,2563.388,63,51,0.715907746,0.284092254
118,15,118,1,4074.4429999999998,63,61,0.573461391,0.42653860899999996
